V,E,T(n) std,T(n) fibo,T(n) binary
50.0, 49.0, 0.224335, 4.640714, 32.257253
50.0, 49.0, 0.180455, 11.7337, 0.569581
50.0, 49.0, 0.096942, 0.587937, 0.571353
50.0, 49.0, 0.185382, 1.027697, 0.41626
50.0, 49.0, 0.179379, 0.671713, 0.328615
50.0, 49.0, 0.168348, 0.723146, 0.304248
50.0, 49.0, 0.147877, 0.890901, 0.331583
50.0, 49.0, 0.141829, 0.742892, 0.304406
50.0, 49.0, 0.125884, 0.758279, 0.277972
50.0, 49.0, 0.169733, 0.790918, 0.291735
50.0, 49.0, 0.140444, 0.765657, 0.354282
50.0, 49.0, 0.167939, 1.310926, 0.341602
50.0, 49.0, 0.150176, 0.980354, 0.34429
50.0, 49.0, 0.153336, 0.877731, 0.308269
50.0, 49.0, 0.146275, 0.899747, 0.299493
50.0, 49.0, 0.172667, 5.518696, 0.342565
50.0, 49.0, 0.154119, 0.530372, 0.290126
50.0, 49.0, 0.160369, 0.589638, 0.297346
50.0, 49.0, 0.176407, 0.573093, 5.686533
50.0, 49.0, 0.175602, 0.484369, 0.200502
50.0, 49.0, 0.149606, 0.820019, 0.205209
50.0, 49.0, 0.150255, 0.416906, 0.197971
50.0, 49.0, 0.158854, 0.366673, 0.204829
50.0, 49.0, 0.154844, 0.40728, 0.215939
50.0, 49.0, 0.146173, 0.36288, 0.193059
50.0, 49.0, 0.164138, 0.389801, 0.208632
50.0, 49.0, 0.165143, 0.383317, 0.193249
50.0, 49.0, 0.132513, 0.3449, 0.18653
50.0, 49.0, 0.165886, 0.354415, 0.201314
50.0, 49.0, 0.166316, 0.346959, 0.216454
50.0, 49.0, 0.14179, 0.354222, 0.213473
50.0, 49.0, 0.170928, 0.350589, 0.188254
50.0, 49.0, 0.138898, 0.359411, 0.185941
50.0, 49.0, 0.193588, 0.335379, 0.184346
50.0, 49.0, 0.165573, 0.354081, 0.185136
50.0, 49.0, 0.166497, 0.390076, 0.213289
50.0, 49.0, 0.165549, 0.934985, 0.241649
50.0, 49.0, 0.184067, 0.344043, 0.269093
50.0, 49.0, 0.160986, 0.384353, 0.200301
50.0, 49.0, 0.049284, 0.398905, 0.203205
250.0, 249.0, 0.718702, 3.556039, 0.906852
250.0, 249.0, 0.671091, 1.91552, 0.888078
250.0, 249.0, 0.677866, 1.604376, 0.923189
250.0, 249.0, 0.753255, 1.757048, 0.878531
250.0, 249.0, 0.705704, 1.937436, 0.942329
250.0, 249.0, 0.783399, 1.815453, 0.882987
250.0, 249.0, 0.727916, 1.709659, 0.962557
250.0, 249.0, 0.78683, 2.010146, 0.936794
250.0, 249.0, 0.884274, 1.864388, 0.905508
250.0, 249.0, 0.680824, 1.93997, 0.90173
250.0, 249.0, 0.777565, 1.666438, 0.97021
250.0, 249.0, 0.819203, 1.674279, 0.943443
250.0, 249.0, 1.312731, 2.116082, 0.90361
250.0, 249.0, 0.744448, 1.913133, 1.031506
250.0, 249.0, 0.687901, 1.864531, 0.839795
250.0, 249.0, 0.786673, 1.613458, 0.940409
250.0, 249.0, 0.620631, 2.048114, 1.170071
250.0, 249.0, 0.738501, 10.18813, 0.930471
250.0, 249.0, 0.748168, 1.904782, 0.889508
250.0, 249.0, 0.653853, 2.060608, 0.95162
250.0, 249.0, 0.656487, 2.023561, 0.877242
250.0, 249.0, 0.61638, 1.730021, 0.898471
250.0, 249.0, 0.808919, 1.594124, 0.910406
250.0, 249.0, 0.775761, 6.422909, 0.894995
250.0, 249.0, 0.669505, 1.325322, 0.854069
250.0, 249.0, 0.757844, 2.120139, 0.894696
250.0, 249.0, 0.614195, 5.113896, 0.845121
250.0, 249.0, 0.753374, 1.547866, 0.920191
250.0, 249.0, 0.772415, 18.173863, 0.861531
250.0, 249.0, 0.744564, 1.411895, 0.888319
250.0, 249.0, 6.036792, 1.43098, 0.858424
250.0, 249.0, 0.512648, 1.3908, 0.876485
250.0, 249.0, 0.26684, 1.406768, 0.883919
250.0, 249.0, 0.30733, 1.493812, 0.925593
250.0, 249.0, 0.272684, 1.467473, 0.86858
250.0, 249.0, 0.249567, 1.474914, 0.824928
250.0, 249.0, 0.240604, 4.182631, 1.027959
250.0, 249.0, 0.290698, 1.646685, 0.873195
250.0, 249.0, 0.296514, 1.727706, 0.904179
250.0, 249.0, 0.082921, 1.4487, 0.79921
450.0, 449.0, 0.919626, 2.455661, 1.788734
450.0, 449.0, 0.617944, 2.898528, 2.372671
450.0, 449.0, 0.562915, 2.472533, 1.895272
450.0, 449.0, 0.563405, 2.863594, 1.553546
450.0, 449.0, 0.525719, 2.445525, 1.924343
450.0, 449.0, 0.55018, 2.217899, 1.765792
450.0, 449.0, 8.603653, 2.65054, 1.761685
450.0, 449.0, 0.554468, 2.423707, 1.697643
450.0, 449.0, 0.514042, 11.907881, 1.480765
450.0, 449.0, 0.665243, 2.515455, 1.740942
450.0, 449.0, 0.559242, 7.04003, 1.678954
450.0, 449.0, 0.662925, 1.314889, 1.854813
450.0, 449.0, 0.573192, 1.246118, 6.181506
450.0, 449.0, 0.521069, 1.406935, 1.192918
450.0, 449.0, 0.541208, 1.290647, 0.987371
450.0, 449.0, 0.511377, 1.027057, 0.963099
450.0, 449.0, 0.663296, 1.067812, 0.892496
450.0, 449.0, 0.575425, 8.766126, 0.964091
450.0, 449.0, 0.530717, 1.132323, 9.061534
450.0, 449.0, 0.555392, 1.130208, 1.306764
450.0, 449.0, 0.480717, 1.218828, 6.653243
450.0, 449.0, 0.563271, 1.054148, 5.067853
450.0, 449.0, 0.531316, 0.95199, 1.281495
450.0, 449.0, 3.849143, 1.015008, 1.005007
450.0, 449.0, 0.519321, 1.110922, 1.29411
450.0, 449.0, 0.560387, 1.012062, 0.998989
450.0, 449.0, 0.566679, 1.38542, 0.853376
450.0, 449.0, 0.554664, 0.948362, 0.969082
450.0, 449.0, 0.740519, 1.14745, 0.977705
450.0, 449.0, 0.533, 1.016721, 1.410362
450.0, 449.0, 0.618018, 1.182059, 0.917149
450.0, 449.0, 0.80087, 1.236532, 0.989649
450.0, 449.0, 0.59851, 1.227459, 0.991876
450.0, 449.0, 0.570653, 0.938416, 0.876284
450.0, 449.0, 0.486515, 1.41506, 0.862413
450.0, 449.0, 0.533, 0.862697, 0.790291
450.0, 449.0, 0.517176, 0.953892, 0.878249
450.0, 449.0, 0.536528, 1.492952, 1.047209
450.0, 449.0, 0.572846, 0.909794, 0.956024
450.0, 449.0, 0.120202, 1.195988, 1.04619
650.0, 649.0, 1.22493, 1.783317, 1.571663
650.0, 649.0, 0.930615, 1.849146, 1.58413
650.0, 649.0, 1.415249, 1.714731, 1.94814
650.0, 649.0, 0.934152, 1.785489, 1.488831
650.0, 649.0, 4.955415, 1.775354, 6.089555
650.0, 649.0, 1.258129, 6.553615, 1.477145
650.0, 649.0, 0.939593, 1.687336, 1.530026
650.0, 649.0, 2.45772, 6.05416, 2.324034
650.0, 649.0, 1.036312, 5.980113, 1.985953
650.0, 649.0, 3.004962, 5.469155, 1.932101
650.0, 649.0, 0.8813, 6.053392, 0.960147
650.0, 649.0, 0.83246, 5.985199, 1.003867
650.0, 649.0, 3.922985, 1.709765, 0.72696
650.0, 649.0, 0.903473, 4.592386, 0.702651
650.0, 649.0, 0.990228, 6.692797, 0.716338
650.0, 649.0, 0.96525, 14.576066, 0.635525
650.0, 649.0, 0.915955, 1.472769, 0.726515
650.0, 649.0, 0.910792, 1.47333, 0.667444
650.0, 649.0, 0.918842, 1.49311, 0.710868
650.0, 649.0, 0.898823, 1.652464, 0.608466
650.0, 649.0, 0.974212, 1.453281, 0.594467
650.0, 649.0, 1.006524, 1.309482, 0.599985
650.0, 649.0, 12.949004, 1.708137, 0.595309
650.0, 649.0, 0.734251, 1.431487, 0.559141
650.0, 649.0, 0.831802, 1.682056, 0.543666
650.0, 649.0, 0.701604, 1.352296, 0.66966
650.0, 649.0, 0.892225, 1.827876, 0.599032
650.0, 649.0, 0.758518, 1.320919, 0.609803
650.0, 649.0, 0.780861, 1.676441, 0.639418
650.0, 649.0, 0.828314, 1.344908, 0.558881
650.0, 649.0, 0.721055, 1.543433, 0.608089
650.0, 649.0, 0.863735, 1.762048, 0.527277
650.0, 649.0, 0.819106, 1.703311, 0.645431
650.0, 649.0, 0.806903, 1.717301, 0.59974
650.0, 649.0, 0.751544, 1.499425, 0.604349
650.0, 649.0, 0.858062, 1.625954, 0.608661
650.0, 649.0, 0.852606, 1.373365, 0.521797
650.0, 649.0, 0.862497, 1.801366, 15.106719
650.0, 649.0, 0.802014, 1.218391, 0.519413
650.0, 649.0, 0.17108, 1.363607, 0.54522
850.0, 849.0, 1.156227, 1.767239, 0.738487
850.0, 849.0, 1.258415, 1.772276, 0.734476
850.0, 849.0, 1.097552, 1.765167, 0.746003
850.0, 849.0, 1.108574, 1.893458, 0.763302
850.0, 849.0, 1.190641, 1.958143, 0.863721
850.0, 849.0, 1.08553, 1.781562, 0.8387
850.0, 849.0, 1.099311, 2.099935, 0.763806
850.0, 849.0, 1.265673, 2.245334, 0.899568
850.0, 849.0, 1.17734, 2.124853, 12.988899
850.0, 849.0, 1.183142, 1.970378, 0.868677
850.0, 849.0, 1.106058, 1.758798, 0.793962
850.0, 849.0, 1.107939, 1.555656, 0.794777
850.0, 849.0, 1.113983, 1.909721, 0.754022
850.0, 849.0, 1.030681, 1.861852, 0.786387
850.0, 849.0, 1.156317, 1.775101, 0.743024
850.0, 849.0, 1.099063, 1.935955, 0.684621
850.0, 849.0, 1.117372, 1.524128, 0.683771
850.0, 849.0, 1.207469, 1.664677, 0.823295
850.0, 849.0, 1.029285, 1.785925, 0.792748
850.0, 849.0, 1.065977, 1.758055, 0.906126
850.0, 849.0, 1.049343, 7.07903, 0.953786
850.0, 849.0, 1.208024, 1.673045, 0.821362
850.0, 849.0, 8.019, 4.134107, 3.156223
850.0, 849.0, 1.270819, 7.157039, 0.848923
850.0, 849.0, 1.119785, 2.798659, 0.855045
850.0, 849.0, 1.132416, 5.614173, 0.895029
850.0, 849.0, 1.09887, 5.728478, 2.455814
850.0, 849.0, 1.132003, 1.439668, 0.737153
850.0, 849.0, 5.211585, 1.698226, 0.926458
850.0, 849.0, 5.237159, 7.004896, 0.852177
850.0, 849.0, 1.703612, 1.798947, 0.744302
850.0, 849.0, 1.218405, 5.492779, 0.934474
850.0, 849.0, 3.264541, 1.475092, 4.549095
850.0, 849.0, 1.315741, 1.694457, 0.708231
850.0, 849.0, 6.915738, 5.687982, 0.967911
850.0, 849.0, 1.216769, 5.925366, 1.41601
850.0, 849.0, 1.138098, 1.595455, 8.987912
850.0, 849.0, 1.23436, 2.152085, 0.774127
850.0, 849.0, 1.081241, 1.34179, 1.241246
850.0, 849.0, 0.244345, 8.951762, 0.762467
1050.0, 1049.0, 3.759054, 3.928249, 0.779924
1050.0, 1049.0, 4.923105, 1.759419, 0.856911
1050.0, 1049.0, 5.695442, 5.662908, 1.473943
1050.0, 1049.0, 1.676668, 1.906537, 0.911592
1050.0, 1049.0, 5.625825, 1.690604, 0.762086
1050.0, 1049.0, 1.678074, 7.025927, 1.145041
1050.0, 1049.0, 1.414829, 3.876137, 3.930235
1050.0, 1049.0, 1.468305, 1.908983, 4.869988
1050.0, 1049.0, 1.91526, 6.064392, 0.780735
1050.0, 1049.0, 6.744985, 2.030809, 0.754006
1050.0, 1049.0, 4.500741, 7.488669, 1.463411
1050.0, 1049.0, 1.647742, 4.108686, 0.806658
1050.0, 1049.0, 3.011911, 5.809101, 0.825398
1050.0, 1049.0, 3.971206, 5.151794, 0.872646
1050.0, 1049.0, 5.687072, 1.886956, 0.870518
1050.0, 1049.0, 5.591377, 4.782912, 0.872951
1050.0, 1049.0, 5.661126, 1.755644, 0.825077
1050.0, 1049.0, 8.31565, 2.046182, 1.363555
1050.0, 1049.0, 1.370858, 1.713496, 4.93914
1050.0, 1049.0, 3.995976, 5.27891, 0.913841
1050.0, 1049.0, 1.58056, 1.885437, 0.793995
1050.0, 1049.0, 1.528403, 2.031215, 1.109529
1050.0, 1049.0, 1.610852, 2.141228, 1.366681
1050.0, 1049.0, 2.436349, 2.490637, 0.874868
1050.0, 1049.0, 1.532354, 1.724413, 0.610208
1050.0, 1049.0, 2.140387, 2.477625, 0.543419
1050.0, 1049.0, 5.760634, 2.385455, 0.54933
1050.0, 1049.0, 2.498144, 4.61112, 0.556176
1050.0, 1049.0, 1.581713, 8.324404, 0.403272
1050.0, 1049.0, 6.83354, 2.017487, 0.436029
1050.0, 1049.0, 1.595021, 6.80636, 0.368705
1050.0, 1049.0, 1.417807, 3.967022, 3.021869
1050.0, 1049.0, 5.009616, 1.918803, 0.387101
1050.0, 1049.0, 5.578443, 2.427148, 0.385236
1050.0, 1049.0, 5.694722, 4.436592, 0.40956
1050.0, 1049.0, 17.381318, 1.689698, 0.381852
1050.0, 1049.0, 5.260285, 3.572789, 2.377269
1050.0, 1049.0, 5.551115, 1.814165, 0.36111
1050.0, 1049.0, 1.864036, 7.863983, 0.366654
1050.0, 1049.0, 0.127925, 5.32474, 0.349566
1250.0, 1249.0, 3.398946, 2.07909, 0.787283
1250.0, 1249.0, 2.74249, 5.794091, 0.746206
1250.0, 1249.0, 6.11161, 4.877351, 0.95461
1250.0, 1249.0, 6.535973, 1.805299, 0.70501
1250.0, 1249.0, 2.259957, 2.236948, 0.708498
1250.0, 1249.0, 3.235415, 1.804865, 0.920913
1250.0, 1249.0, 2.942366, 1.716828, 0.975107
1250.0, 1249.0, 2.927605, 10.477769, 0.871938
1250.0, 1249.0, 5.002146, 1.909503, 0.666495
1250.0, 1249.0, 4.345111, 2.097051, 0.915415
1250.0, 1249.0, 2.144966, 2.330854, 0.721957
1250.0, 1249.0, 2.615936, 1.737281, 0.827573
1250.0, 1249.0, 2.614163, 1.591286, 0.687942
1250.0, 1249.0, 4.71883, 5.717899, 0.752195
1250.0, 1249.0, 5.941081, 1.823905, 0.763953
1250.0, 1249.0, 2.502756, 1.965787, 1.208849
1250.0, 1249.0, 2.182847, 1.604245, 0.884692
1250.0, 1249.0, 3.298202, 1.818551, 0.824375
1250.0, 1249.0, 2.134918, 1.663334, 0.851892
1250.0, 1249.0, 3.283309, 5.606221, 0.926348
1250.0, 1249.0, 3.178288, 6.780992, 0.694807
1250.0, 1249.0, 6.666485, 2.492478, 0.730328
1250.0, 1249.0, 1.961843, 1.529055, 0.72604
1250.0, 1249.0, 2.869171, 1.603173, 0.904359
1250.0, 1249.0, 2.103664, 2.299809, 0.89778
1250.0, 1249.0, 2.452973, 1.634138, 0.996834
1250.0, 1249.0, 1.908115, 2.042128, 0.81745
1250.0, 1249.0, 3.066353, 1.557652, 2.755132
1250.0, 1249.0, 6.056566, 1.882831, 1.767762
1250.0, 1249.0, 2.58062, 2.289946, 0.92115
1250.0, 1249.0, 6.211863, 2.888847, 0.840838
1250.0, 1249.0, 2.799771, 1.898677, 0.905311
1250.0, 1249.0, 2.290749, 1.934184, 0.788544
1250.0, 1249.0, 2.738193, 1.600852, 1.080141
1250.0, 1249.0, 2.06342, 1.720618, 0.81994
1250.0, 1249.0, 2.709252, 2.468929, 0.802314
1250.0, 1249.0, 2.198787, 1.86735, 0.640554
1250.0, 1249.0, 2.980843, 1.658934, 0.869089
1250.0, 1249.0, 2.025013, 2.034717, 0.839156
1250.0, 1249.0, 0.225807, 2.162427, 0.892973
1450.0, 1449.0, 3.272488, 2.16816, 0.689655
1450.0, 1449.0, 2.63292, 2.135496, 0.456891
1450.0, 1449.0, 2.298548, 1.759728, 0.475197
1450.0, 1449.0, 2.157416, 1.759251, 0.514801
1450.0, 1449.0, 2.124496, 1.837685, 0.605751
1450.0, 1449.0, 3.042672, 2.172182, 0.623604
1450.0, 1449.0, 2.46019, 1.882391, 0.5368
1450.0, 1449.0, 3.29565, 1.760262, 0.604168
1450.0, 1449.0, 2.198357, 1.865468, 0.631363
1450.0, 1449.0, 3.440141, 1.898198, 0.694932
1450.0, 1449.0, 2.500895, 1.695912, 0.68881
1450.0, 1449.0, 3.211759, 1.963046, 0.610906
1450.0, 1449.0, 2.227408, 1.971332, 0.711712
1450.0, 1449.0, 3.077059, 2.063049, 0.845802
1450.0, 1449.0, 2.264148, 1.776436, 0.556137
1450.0, 1449.0, 2.992326, 2.428701, 0.661073
1450.0, 1449.0, 2.399369, 2.324299, 0.692974
1450.0, 1449.0, 3.599576, 1.863137, 0.627086
1450.0, 1449.0, 2.49526, 1.87351, 0.627235
1450.0, 1449.0, 3.128978, 1.946518, 0.548382
1450.0, 1449.0, 2.39558, 2.340534, 0.532978
1450.0, 1449.0, 3.062088, 2.083369, 0.651413
1450.0, 1449.0, 3.064109, 2.075776, 0.540577
1450.0, 1449.0, 2.470891, 2.285931, 0.586028
1450.0, 1449.0, 2.349212, 1.699854, 0.55199
1450.0, 1449.0, 2.309665, 2.181568, 0.590234
1450.0, 1449.0, 2.180451, 1.681831, 0.649062
1450.0, 1449.0, 2.356836, 1.913049, 0.6231
1450.0, 1449.0, 2.48296, 1.748964, 0.621003
1450.0, 1449.0, 2.586603, 1.899192, 0.694575
1450.0, 1449.0, 2.455919, 1.761071, 0.656227
1450.0, 1449.0, 2.913985, 2.028346, 0.462964
1450.0, 1449.0, 1.251201, 1.180787, 0.336844
1450.0, 1449.0, 2.618273, 2.524443, 0.633147
1450.0, 1449.0, 2.536369, 2.827283, 0.489315
1450.0, 1449.0, 2.221722, 1.654926, 0.497955
1450.0, 1449.0, 2.335315, 2.105556, 0.30051
1450.0, 1449.0, 1.318039, 1.010994, 0.299666
1450.0, 1449.0, 1.289142, 1.281122, 0.598245
1450.0, 1449.0, 0.058477, 1.657802, 0.887688
1650.0, 1649.0, 2.567744, 2.173707, 0.880182
1650.0, 1649.0, 3.101039, 2.5135, 0.981912
1650.0, 1649.0, 3.457531, 2.365323, 1.059844
1650.0, 1649.0, 2.76888, 2.326636, 0.81812
1650.0, 1649.0, 3.347104, 2.557838, 0.777032
1650.0, 1649.0, 3.000793, 2.712547, 0.959502
1650.0, 1649.0, 2.791336, 2.561077, 0.797198
1650.0, 1649.0, 2.854258, 2.286406, 0.757333
1650.0, 1649.0, 2.479814, 2.196193, 0.738322
1650.0, 1649.0, 8.857619, 1.27161, 0.555708
1650.0, 1649.0, 1.846825, 1.34564, 0.523633
1650.0, 1649.0, 2.128153, 1.111639, 0.521862
1650.0, 1649.0, 2.951283, 2.183089, 0.646605
1650.0, 1649.0, 1.966414, 1.243087, 0.375334
1650.0, 1649.0, 1.83037, 1.264843, 0.54708
1650.0, 1649.0, 1.910429, 1.490656, 0.564679
1650.0, 1649.0, 1.905454, 1.218021, 0.37139
1650.0, 1649.0, 1.828394, 1.155195, 0.559267
1650.0, 1649.0, 2.221188, 1.338441, 0.377398
1650.0, 1649.0, 1.673738, 1.17404, 0.513739
1650.0, 1649.0, 1.712947, 1.506976, 0.372808
1650.0, 1649.0, 2.048318, 1.093476, 0.519965
1650.0, 1649.0, 1.790588, 1.332596, 0.369897
1650.0, 1649.0, 2.01736, 1.305719, 0.487679
1650.0, 1649.0, 1.769713, 1.317399, 0.369312
1650.0, 1649.0, 1.821631, 1.276181, 0.639644
1650.0, 1649.0, 1.645665, 1.333055, 0.371164
1650.0, 1649.0, 1.816333, 1.156845, 0.491425
1650.0, 1649.0, 1.716215, 1.762167, 0.405494
1650.0, 1649.0, 1.774815, 1.948657, 0.608701
1650.0, 1649.0, 1.921159, 1.139819, 0.674414
1650.0, 1649.0, 1.956098, 1.089741, 0.803403
1650.0, 1649.0, 2.133965, 1.375432, 0.623724
1650.0, 1649.0, 2.342245, 2.143905, 0.419762
1650.0, 1649.0, 2.674805, 1.481956, 0.859829
1650.0, 1649.0, 2.120747, 2.233014, 0.643509
1650.0, 1649.0, 2.378007, 1.875689, 0.761237
1650.0, 1649.0, 2.35074, 1.855288, 0.677168
1650.0, 1649.0, 2.869457, 1.719361, 0.747252
1650.0, 1649.0, 0.359302, 2.043268, 0.450487
1850.0, 1849.0, 3.308155, 2.935363, 0.982315
1850.0, 1849.0, 2.900484, 2.954364, 1.028917
1850.0, 1849.0, 2.961983, 2.401829, 1.018345
1850.0, 1849.0, 3.607753, 2.595719, 0.979663
1850.0, 1849.0, 3.268131, 1.978575, 0.821998
1850.0, 1849.0, 3.451965, 2.342613, 0.732964
1850.0, 1849.0, 3.228273, 1.999802, 0.969324
1850.0, 1849.0, 2.98982, 2.438288, 0.557641
1850.0, 1849.0, 2.330845, 1.927361, 0.775303
1850.0, 1849.0, 2.428287, 2.35637, 0.757123
1850.0, 1849.0, 2.337067, 2.356752, 0.877833
1850.0, 1849.0, 2.442907, 2.963133, 0.56228
1850.0, 1849.0, 2.633983, 2.385046, 0.987793
1850.0, 1849.0, 2.25593, 2.364016, 0.604882
1850.0, 1849.0, 3.211137, 1.988284, 0.871263
1850.0, 1849.0, 2.564156, 2.538275, 0.567746
1850.0, 1849.0, 2.691734, 3.135912, 0.852939
1850.0, 1849.0, 2.299539, 2.055152, 1.761748
1850.0, 1849.0, 2.215713, 1.60539, 0.490786
1850.0, 1849.0, 2.079672, 3.052371, 0.742353
1850.0, 1849.0, 2.008352, 2.952576, 0.54953
1850.0, 1849.0, 2.239845, 2.165179, 0.766634
1850.0, 1849.0, 2.17435, 2.398857, 0.522364
1850.0, 1849.0, 2.214689, 3.290987, 0.612144
1850.0, 1849.0, 2.155182, 2.888325, 0.504028
1850.0, 1849.0, 2.177106, 1.477721, 1.383112
1850.0, 1849.0, 2.260312, 1.785176, 0.623045
1850.0, 1849.0, 2.11566, 3.26921, 0.508986
1850.0, 1849.0, 1.948108, 3.526847, 0.520718
1850.0, 1849.0, 2.539161, 2.4283, 1.853131
1850.0, 1849.0, 3.262571, 1.978192, 0.896391
1850.0, 1849.0, 2.854521, 3.371927, 0.600223
1850.0, 1849.0, 2.78558, 3.166242, 0.96233
1850.0, 1849.0, 2.804771, 2.317767, 0.872962
1850.0, 1849.0, 3.001728, 2.442492, 0.822586
1850.0, 1849.0, 2.931634, 3.482367, 1.00591
1850.0, 1849.0, 2.953614, 3.380742, 0.642993
1850.0, 1849.0, 2.570761, 2.023377, 1.575631
1850.0, 1849.0, 2.524514, 2.265636, 0.579256
1850.0, 1849.0, 0.298792, 3.070641, 0.555
2050.0, 2049.0, 5.788363, 2.947348, 1.379858
2050.0, 2049.0, 4.5449, 3.948435, 1.553613
2050.0, 2049.0, 4.644984, 3.932398, 1.257682
2050.0, 2049.0, 4.860614, 3.24527, 1.248202
