V,E,T(n) std,T(n) fibo,T(n) binary
2050.0, 2049.0, 6.736918, 2.684047, 1.410213
2050.0, 2049.0, 4.658181, 4.35396, 33.430511
2050.0, 2049.0, 5.38358, 2.471112, 1.309429
2050.0, 2049.0, 4.996249, 2.098952, 0.982561
2050.0, 2049.0, 4.34134, 2.160857, 0.963746
2050.0, 2049.0, 4.045196, 2.678332, 0.979856
2050.0, 2049.0, 7.760764, 2.262388, 1.239422
2050.0, 2049.0, 4.444973, 2.223396, 1.273776
2050.0, 2049.0, 4.076237, 2.220702, 0.92218
2050.0, 2049.0, 4.460773, 2.189321, 1.074699
2050.0, 2049.0, 4.302839, 2.274327, 0.815985
2050.0, 2049.0, 4.032903, 2.031941, 1.050506
2050.0, 2049.0, 3.87069, 2.337326, 1.099256
2050.0, 2049.0, 4.508629, 1.83301, 0.744569
2050.0, 2049.0, 4.580046, 2.023456, 0.742346
2050.0, 2049.0, 4.4119, 2.115832, 0.779016
2050.0, 2049.0, 4.596427, 2.461781, 1.135458
2050.0, 2049.0, 4.609083, 2.403037, 1.157199
2050.0, 2049.0, 4.128024, 2.072273, 1.134434
2050.0, 2049.0, 4.46246, 2.437557, 1.186317
2050.0, 2049.0, 4.477748, 2.512809, 1.228952
2050.0, 2049.0, 4.445697, 2.284995, 1.218165
2050.0, 2049.0, 4.549485, 2.136467, 1.128318
2050.0, 2049.0, 4.541478, 2.400308, 1.11807
2050.0, 2049.0, 4.026641, 2.086701, 0.816838
2050.0, 2049.0, 3.879979, 2.297789, 1.05892
2050.0, 2049.0, 4.410592, 2.228898, 1.003112
2050.0, 2049.0, 4.334288, 2.293382, 0.864078
2050.0, 2049.0, 4.062459, 2.343698, 0.829258
2050.0, 2049.0, 4.217629, 2.018844, 1.101601
2050.0, 2049.0, 4.325583, 2.278468, 1.150027
2050.0, 2049.0, 4.389272, 2.172794, 0.979396
2050.0, 2049.0, 4.42496, 2.153385, 1.195485
2050.0, 2049.0, 3.882398, 2.154978, 1.072429
2050.0, 2049.0, 4.196482, 1.963542, 0.759188
2050.0, 2049.0, 0.074633, 2.412698, 1.223808
2250.0, 2249.0, 5.256073, 2.849276, 0.979847
2250.0, 2249.0, 4.515225, 3.385762, 1.38389
2250.0, 2249.0, 4.571016, 2.81175, 1.298526
2250.0, 2249.0, 5.12736, 3.41606, 1.411618
2250.0, 2249.0, 4.93323, 2.739674, 1.028063
2250.0, 2249.0, 5.063762, 3.180498, 1.027074
2250.0, 2249.0, 5.201681, 3.438135, 1.012875
2250.0, 2249.0, 4.422914, 3.150113, 1.378123
2250.0, 2249.0, 5.163832, 3.003557, 1.370527
2250.0, 2249.0, 4.539397, 3.272927, 1.533603
2250.0, 2249.0, 4.406737, 2.684636, 1.416791
2250.0, 2249.0, 4.537983, 3.079404, 1.420275
2250.0, 2249.0, 4.64537, 3.447259, 1.380571
2250.0, 2249.0, 4.884161, 3.206834, 1.042429
2250.0, 2249.0, 5.071362, 3.336575, 1.044286
2250.0, 2249.0, 5.14395, 3.304503, 1.437298
2250.0, 2249.0, 4.904984, 3.2774, 1.033543
2250.0, 2249.0, 4.759817, 2.855781, 1.368026
2250.0, 2249.0, 4.768401, 2.903345, 1.277655
2250.0, 2249.0, 4.829407, 2.782941, 1.530055
2250.0, 2249.0, 4.627308, 3.038508, 1.298823
2250.0, 2249.0, 5.073099, 2.908478, 0.992331
2250.0, 2249.0, 5.066844, 3.104973, 1.020244
2250.0, 2249.0, 5.04801, 3.072847, 1.058159
2250.0, 2249.0, 4.778052, 2.887707, 1.430038
2250.0, 2249.0, 4.796562, 3.408056, 0.998684
2250.0, 2249.0, 4.895199, 3.344554, 1.410028
2250.0, 2249.0, 4.434022, 2.748531, 1.45468
2250.0, 2249.0, 5.127881, 3.328166, 1.144694
2250.0, 2249.0, 4.886646, 3.406196, 1.006115
2250.0, 2249.0, 4.371434, 3.126738, 1.26369
2250.0, 2249.0, 5.03171, 3.138675, 1.491589
2250.0, 2249.0, 4.73976, 2.834857, 1.049273
2250.0, 2249.0, 5.254074, 3.112487, 1.221399
2250.0, 2249.0, 4.787618, 2.933753, 1.165802
2250.0, 2249.0, 5.566289, 16.388151, 0.530033
2250.0, 2249.0, 3.190652, 1.811748, 0.492097
2250.0, 2249.0, 2.841977, 1.816862, 0.558944
2250.0, 2249.0, 3.150348, 1.730029, 0.807313
2250.0, 2249.0, 0.526871, 2.817387, 1.062013
2450.0, 2449.0, 5.400698, 5.622513, 3.096594
2450.0, 2449.0, 5.97434, 2.984603, 0.826018
2450.0, 2449.0, 4.141985, 2.140171, 1.063125
2450.0, 2449.0, 5.560312, 3.721454, 1.656168
2450.0, 2449.0, 5.427356, 3.869524, 1.332165
2450.0, 2449.0, 5.343712, 3.801293, 1.79226
2450.0, 2449.0, 4.01484, 2.554626, 1.218754
2450.0, 2449.0, 3.590723, 2.213484, 0.778457
2450.0, 2449.0, 3.593921, 2.293231, 0.795687
2450.0, 2449.0, 3.894803, 2.708337, 1.07894
2450.0, 2449.0, 3.34351, 2.018785, 1.17112
2450.0, 2449.0, 3.548736, 2.137377, 0.736386
2450.0, 2449.0, 3.45282, 2.306691, 1.061247
2450.0, 2449.0, 3.367229, 2.155357, 0.72862
2450.0, 2449.0, 3.595808, 2.651064, 0.975819
2450.0, 2449.0, 3.855386, 2.046738, 0.951539
2450.0, 2449.0, 3.562647, 2.202277, 0.974202
2450.0, 2449.0, 3.655619, 2.208139, 1.123066
2450.0, 2449.0, 3.421029, 1.949759, 0.732784
2450.0, 2449.0, 3.604749, 2.193778, 0.835843
2450.0, 2449.0, 3.508038, 2.345466, 0.729517
2450.0, 2449.0, 3.327314, 2.203798, 0.7385
2450.0, 2449.0, 3.650867, 1.965506, 0.773123
2450.0, 2449.0, 3.580135, 2.27501, 0.829777
2450.0, 2449.0, 3.500476, 2.30647, 1.224582
2450.0, 2449.0, 3.166387, 1.91384, 0.780471
2450.0, 2449.0, 3.221877, 2.162292, 1.057546
2450.0, 2449.0, 4.194924, 3.322285, 1.878508
2450.0, 2449.0, 5.367037, 3.411343, 1.03399
2450.0, 2449.0, 5.080445, 3.192631, 1.832055
2450.0, 2449.0, 5.110296, 2.200963, 0.758525
2450.0, 2449.0, 3.189311, 2.056725, 0.781291
2450.0, 2449.0, 3.52918, 3.121637, 0.747319
2450.0, 2449.0, 3.339733, 3.073514, 1.424002
2450.0, 2449.0, 5.611424, 3.15223, 1.649225
2450.0, 2449.0, 5.458058, 3.18546, 1.684
2450.0, 2449.0, 4.075053, 2.162397, 0.790017
2450.0, 2449.0, 4.0013, 2.404183, 1.10825
2450.0, 2449.0, 7.183431, 10.143231, 1.526511
2450.0, 2449.0, 1.052717, 3.809289, 1.738573
2650.0, 2649.0, 6.570062, 4.161451, 1.096222
2650.0, 2649.0, 6.903269, 3.640269, 1.134445
2650.0, 2649.0, 5.999076, 3.779896, 1.09133
2650.0, 2649.0, 6.930145, 4.30007, 1.228844
2650.0, 2649.0, 6.752907, 3.826343, 1.113273
2650.0, 2649.0, 6.466913, 3.674946, 1.118954
2650.0, 2649.0, 5.754589, 3.991058, 1.078764
2650.0, 2649.0, 5.829527, 3.91409, 1.195831
2650.0, 2649.0, 6.67388, 3.815519, 1.136545
2650.0, 2649.0, 6.2156, 4.205691, 1.135416
2650.0, 2649.0, 6.23777, 4.132422, 1.117788
2650.0, 2649.0, 6.523529, 3.900706, 1.069677
2650.0, 2649.0, 6.10655, 3.525116, 1.119844
2650.0, 2649.0, 6.879437, 4.325157, 1.290353
2650.0, 2649.0, 6.10382, 5.43531, 1.087604
2650.0, 2649.0, 6.371178, 5.216047, 1.123361
2650.0, 2649.0, 6.748232, 3.826002, 1.143286
2650.0, 2649.0, 8.078269, 3.630004, 2.347905
2650.0, 2649.0, 5.995002, 3.459127, 2.256392
2650.0, 2649.0, 6.119893, 3.521615, 2.379052
2650.0, 2649.0, 6.113811, 5.023508, 1.524204
2650.0, 2649.0, 6.805217, 5.566602, 1.091495
2650.0, 2649.0, 6.370417, 4.816672, 1.108279
2650.0, 2649.0, 5.899767, 5.048621, 1.145642
2650.0, 2649.0, 6.691681, 5.032443, 1.101415
2650.0, 2649.0, 6.707869, 5.183973, 1.138802
2650.0, 2649.0, 6.246049, 4.591895, 1.070477
2650.0, 2649.0, 5.619758, 5.430515, 1.077795
2650.0, 2649.0, 5.849117, 4.446415, 1.176394
2650.0, 2649.0, 8.009301, 3.62812, 1.172031
2650.0, 2649.0, 7.276417, 3.418759, 1.116179
2650.0, 2649.0, 7.490746, 4.051337, 2.248593
2650.0, 2649.0, 6.137168, 3.577642, 1.186019
2650.0, 2649.0, 6.549565, 5.612955, 1.109071
2650.0, 2649.0, 6.333528, 4.505461, 1.104298
2650.0, 2649.0, 6.741085, 5.32494, 1.126244
2650.0, 2649.0, 6.399766, 5.262854, 1.099403
2650.0, 2649.0, 6.603951, 4.465014, 1.080402
2650.0, 2649.0, 6.372659, 5.065973, 1.111304
2650.0, 2649.0, 0.168538, 4.777646, 1.106028
2850.0, 2849.0, 7.035795, 3.742422, 3.621648
2850.0, 2849.0, 7.278257, 5.067329, 2.043342
2850.0, 2849.0, 7.304572, 4.371783, 2.070414
2850.0, 2849.0, 7.09878, 5.496638, 1.421603
2850.0, 2849.0, 6.292366, 6.249104, 2.184394
2850.0, 2849.0, 6.96914, 5.506255, 1.826094
2850.0, 2849.0, 6.831502, 4.130574, 2.627427
2850.0, 2849.0, 6.974585, 3.575288, 2.951572
2850.0, 2849.0, 6.812476, 3.975354, 2.018362
2850.0, 2849.0, 7.773505, 5.280105, 2.198454
2850.0, 2849.0, 7.568203, 4.908381, 1.505834
2850.0, 2849.0, 7.636774, 5.075161, 1.518829
2850.0, 2849.0, 7.146962, 4.496893, 1.959732
2850.0, 2849.0, 7.580207, 5.35822, 1.427294
2850.0, 2849.0, 7.755641, 4.035446, 2.240745
2850.0, 2849.0, 7.106926, 4.145013, 2.507636
2850.0, 2849.0, 7.530348, 3.658726, 2.298034
2850.0, 2849.0, 7.374984, 5.702716, 2.15268
2850.0, 2849.0, 7.633099, 5.810118, 1.955203
2850.0, 2849.0, 7.693278, 5.50287, 1.574455
2850.0, 2849.0, 6.786539, 5.309969, 2.22652
2850.0, 2849.0, 6.95, 20.707187, 1.211305
2850.0, 2849.0, 7.411192, 3.683557, 1.736958
2850.0, 2849.0, 7.115129, 3.758053, 1.18763
2850.0, 2849.0, 7.703552, 4.201724, 1.850245
2850.0, 2849.0, 7.264391, 3.548286, 1.766555
2850.0, 2849.0, 7.835753, 4.340091, 1.669747
2850.0, 2849.0, 6.56628, 3.655395, 1.761563
2850.0, 2849.0, 7.697639, 3.32951, 1.483616
2850.0, 2849.0, 6.871718, 3.291676, 1.027513
2850.0, 2849.0, 6.432506, 3.218431, 1.031857
2850.0, 2849.0, 7.429333, 3.508886, 1.795454
2850.0, 2849.0, 7.091307, 3.823933, 0.962689
2850.0, 2849.0, 7.375762, 5.787211, 1.016103
2850.0, 2849.0, 7.46103, 3.443642, 1.001117
2850.0, 2849.0, 7.24552, 4.38726, 1.617805
2850.0, 2849.0, 7.66428, 4.133022, 1.775483
2850.0, 2849.0, 6.666111, 3.765896, 1.102159
2850.0, 2849.0, 7.475328, 3.484915, 1.663862
2850.0, 2849.0, 0.965697, 3.85506, 1.822306
3050.0, 3049.0, 9.542061, 4.611058, 1.393152
3050.0, 3049.0, 9.078572, 5.908009, 2.05077
3050.0, 3049.0, 9.085646, 4.749774, 1.383214
3050.0, 3049.0, 8.271073, 4.639836, 1.394542
3050.0, 3049.0, 8.008185, 5.192127, 1.298954
3050.0, 3049.0, 8.43653, 5.125123, 1.286932
3050.0, 3049.0, 7.272249, 4.457447, 1.318923
3050.0, 3049.0, 8.302966, 4.245809, 1.294353
3050.0, 3049.0, 8.321116, 4.087789, 1.353783
3050.0, 3049.0, 7.778382, 4.380339, 1.334831
3050.0, 3049.0, 8.149914, 4.474414, 1.324544
3050.0, 3049.0, 8.15109, 4.230269, 1.307557
3050.0, 3049.0, 8.282737, 5.21492, 1.26043
3050.0, 3049.0, 8.515841, 3.99317, 1.308022
3050.0, 3049.0, 8.316108, 5.21828, 1.328844
3050.0, 3049.0, 7.643878, 5.208552, 1.312192
3050.0, 3049.0, 7.481782, 4.05577, 1.306528
3050.0, 3049.0, 8.302632, 4.216544, 1.472008
3050.0, 3049.0, 8.910497, 4.327246, 1.420872
3050.0, 3049.0, 8.667928, 4.991546, 1.405453
3050.0, 3049.0, 8.548667, 4.180985, 1.322917
3050.0, 3049.0, 8.979969, 4.356995, 1.366096
3050.0, 3049.0, 8.151737, 5.102784, 1.337329
3050.0, 3049.0, 7.947678, 4.3249, 1.48467
3050.0, 3049.0, 9.082858, 5.646566, 1.387731
3050.0, 3049.0, 8.772438, 5.08561, 1.348333
3050.0, 3049.0, 8.261828, 4.630614, 1.425147
3050.0, 3049.0, 9.068339, 5.076776, 1.375736
3050.0, 3049.0, 8.717262, 4.763954, 1.396676
3050.0, 3049.0, 8.524446, 4.883204, 1.324336
3050.0, 3049.0, 8.671399, 5.489346, 1.314684
3050.0, 3049.0, 8.072394, 5.209216, 1.397437
3050.0, 3049.0, 7.805391, 4.338784, 1.313866
3050.0, 3049.0, 7.644342, 4.780402, 1.325082
3050.0, 3049.0, 8.79165, 4.785346, 1.356844
3050.0, 3049.0, 7.377429, 5.133342, 1.261247
3050.0, 3049.0, 8.094816, 5.301885, 1.38297
3050.0, 3049.0, 8.502651, 5.238463, 1.431269
3050.0, 3049.0, 8.04876, 4.956817, 1.349927
3050.0, 3049.0, 0.216028, 4.248059, 1.298732
3250.0, 3249.0, 8.168991, 4.16443, 1.443453
3250.0, 3249.0, 7.778587, 5.402974, 1.632578
3250.0, 3249.0, 8.288897, 5.466624, 1.560139
3250.0, 3249.0, 8.048255, 3.442672, 1.41289
3250.0, 3249.0, 5.535164, 3.083757, 1.41146
3250.0, 3249.0, 5.348589, 3.126783, 0.994381
3250.0, 3249.0, 4.956202, 2.965951, 0.999898
3250.0, 3249.0, 5.054177, 2.853495, 1.486362
3250.0, 3249.0, 5.928602, 3.869751, 1.510003
3250.0, 3249.0, 5.002414, 3.037996, 1.364673
3250.0, 3249.0, 5.384517, 3.377354, 1.603682
3250.0, 3249.0, 5.343813, 3.043392, 1.66353
3250.0, 3249.0, 5.231787, 3.294598, 1.097011
3250.0, 3249.0, 5.517048, 2.954264, 1.507808
3250.0, 3249.0, 5.813968, 2.940166, 1.64107
3250.0, 3249.0, 5.106616, 3.447808, 1.015629
3250.0, 3249.0, 5.48313, 2.876953, 1.439327
3250.0, 3249.0, 5.512316, 2.752804, 1.032651
3250.0, 3249.0, 5.856413, 3.200399, 1.271294
3250.0, 3249.0, 4.949809, 3.472311, 1.000121
3250.0, 3249.0, 5.26967, 3.333823, 1.56148
3250.0, 3249.0, 5.565763, 2.739284, 1.667801
3250.0, 3249.0, 5.611403, 3.32382, 1.196819
3250.0, 3249.0, 5.614902, 3.351927, 1.524967
3250.0, 3249.0, 5.526304, 3.530205, 1.005719
3250.0, 3249.0, 5.546438, 3.20092, 1.028562
3250.0, 3249.0, 5.632618, 3.357091, 1.032044
3250.0, 3249.0, 5.340797, 3.023077, 1.022022
3250.0, 3249.0, 5.354745, 3.225374, 1.022346
3250.0, 3249.0, 5.006009, 3.027731, 1.031464
3250.0, 3249.0, 4.860039, 3.415489, 11.260756
3250.0, 3249.0, 5.592979, 3.024194, 1.302448
3250.0, 3249.0, 5.679278, 2.624299, 1.250556
3250.0, 3249.0, 5.894602, 2.99702, 1.375975
3250.0, 3249.0, 6.377807, 3.49407, 0.873963
3250.0, 3249.0, 6.447523, 2.805505, 1.275875
3250.0, 3249.0, 6.231228, 2.916982, 1.316458
3250.0, 3249.0, 5.710212, 2.405647, 0.769241
3250.0, 3249.0, 5.60396, 2.350947, 0.823641
3250.0, 3249.0, 0.091897, 3.059732, 0.873442
3450.0, 3449.0, 5.992087, 3.55368, 0.941559
3450.0, 3449.0, 6.621524, 3.498797, 1.08874
3450.0, 3449.0, 6.748696, 3.571031, 1.109958
3450.0, 3449.0, 5.801717, 3.660809, 1.060835
3450.0, 3449.0, 6.647601, 3.755855, 1.032693
3450.0, 3449.0, 6.671658, 3.389824, 0.933112
3450.0, 3449.0, 6.179987, 3.0368, 0.979265
3450.0, 3449.0, 6.668674, 4.801128, 1.067322
3450.0, 3449.0, 6.141878, 3.548647, 0.978876
3450.0, 3449.0, 7.207225, 3.6568, 0.944332
3450.0, 3449.0, 6.166076, 3.617417, 0.96088
3450.0, 3449.0, 6.758262, 3.89224, 0.923922
3450.0, 3449.0, 5.942696, 3.898583, 0.95008
3450.0, 3449.0, 6.565183, 3.974318, 0.963487
3450.0, 3449.0, 6.575199, 4.139859, 0.967093
3450.0, 3449.0, 6.534257, 3.069626, 1.038122
3450.0, 3449.0, 6.460913, 3.975557, 0.982405
3450.0, 3449.0, 5.838779, 3.329701, 0.966898
3450.0, 3449.0, 6.28168, 3.441239, 0.935997
3450.0, 3449.0, 6.457802, 3.058016, 1.10988
3450.0, 3449.0, 6.163346, 4.126953, 0.944098
3450.0, 3449.0, 5.873742, 3.475813, 0.987192
3450.0, 3449.0, 5.889788, 3.643887, 0.990921
3450.0, 3449.0, 5.856129, 3.127568, 0.962818
3450.0, 3449.0, 6.140011, 3.675033, 0.947715
3450.0, 3449.0, 6.648512, 3.026112, 0.942226
3450.0, 3449.0, 5.792518, 3.848474, 0.922298
3450.0, 3449.0, 6.667585, 3.263852, 0.947882
3450.0, 3449.0, 6.548458, 4.094655, 1.011472
3450.0, 3449.0, 6.369533, 3.536774, 0.955868
3450.0, 3449.0, 6.416799, 3.528254, 0.936271
3450.0, 3449.0, 6.114874, 3.629978, 1.052668
3450.0, 3449.0, 6.592749, 3.331368, 0.999825
3450.0, 3449.0, 6.632752, 3.787775, 0.954604
3450.0, 3449.0, 6.432541, 2.995157, 1.058346
3450.0, 3449.0, 6.581289, 3.982737, 0.931716
3450.0, 3449.0, 6.703776, 4.13622, 0.952512
3450.0, 3449.0, 6.030301, 4.522458, 1.081976
3450.0, 3449.0, 5.843736, 3.275142, 0.973916
3450.0, 3449.0, 0.1805, 3.630023, 0.916867
3650.0, 3649.0, 7.652965, 3.80583, 1.798411
3650.0, 3649.0, 7.300277, 3.93558, 1.218657
3650.0, 3649.0, 7.849868, 4.005356, 1.213705
3650.0, 3649.0, 7.2201, 3.89968, 1.198818
3650.0, 3649.0, 7.812467, 4.098099, 1.74917
3650.0, 3649.0, 7.680885, 4.027325, 2.042324
3650.0, 3649.0, 7.702929, 3.066357, 1.84923
3650.0, 3649.0, 7.833397, 3.588204, 1.769537
3650.0, 3649.0, 7.737974, 3.585917, 1.736981
3650.0, 3649.0, 8.415752, 3.404354, 1.2114
3650.0, 3649.0, 8.513512, 3.265059, 1.863546
3650.0, 3649.0, 7.411438, 4.00047, 1.780249
3650.0, 3649.0, 7.615506, 3.720508, 2.135992
3650.0, 3649.0, 10.395961, 3.660755, 2.06756
3650.0, 3649.0, 6.911026, 3.620148, 1.770942
3650.0, 3649.0, 7.771533, 3.168104, 1.20718
3650.0, 3649.0, 7.170877, 3.439665, 2.089606
3650.0, 3649.0, 7.862969, 3.274729, 2.016661
3650.0, 3649.0, 6.824762, 3.755327, 1.657636
3650.0, 3649.0, 6.652863, 3.344849, 1.919658
3650.0, 3649.0, 7.484058, 3.562982, 1.655075
3650.0, 3649.0, 6.811542, 3.543341, 1.682717
3650.0, 3649.0, 6.776376, 3.954057, 1.801549
3650.0, 3649.0, 7.420064, 3.592155, 2.102996
3650.0, 3649.0, 7.676094, 3.306507, 2.69963
3650.0, 3649.0, 9.139198, 3.633086, 1.725661
3650.0, 3649.0, 7.617687, 3.250637, 1.75265
3650.0, 3649.0, 7.687358, 3.656475, 2.02243
3650.0, 3649.0, 7.726892, 3.029794, 1.901944
3650.0, 3649.0, 7.563923, 3.270642, 2.297
3650.0, 3649.0, 7.639021, 4.237922, 1.194078
3650.0, 3649.0, 7.275159, 3.44708, 1.410991
3650.0, 3649.0, 7.685234, 3.392093, 1.597008
3650.0, 3649.0, 6.609334, 5.623591, 1.924248
3650.0, 3649.0, 7.977195, 4.802881, 3.247376
3650.0, 3649.0, 6.890794, 4.59171, 1.99673
3650.0, 3649.0, 7.965182, 4.743586, 2.897597
3650.0, 3649.0, 7.41988, 4.421247, 1.61732
3650.0, 3649.0, 7.853456, 4.568697, 2.776477
3650.0, 3649.0, 0.958057, 5.223218, 1.978276
3850.0, 3849.0, 9.043786, 4.619656, 1.927211
3850.0, 3849.0, 8.043299, 4.730083, 2.76413
3850.0, 3849.0, 8.373481, 5.194993, 1.809582
3850.0, 3849.0, 8.701112, 5.283058, 1.926215
3850.0, 3849.0, 8.627587, 5.318404, 1.535146
3850.0, 3849.0, 9.856474, 5.293383, 1.180924
3850.0, 3849.0, 8.137622, 5.115373, 2.06461
3850.0, 3849.0, 7.831317, 4.829312, 2.125886
3850.0, 3849.0, 9.776386, 4.092065, 1.891953
3850.0, 3849.0, 7.838217, 5.006929, 1.203566
3850.0, 3849.0, 8.460448, 4.459911, 1.234837
3850.0, 3849.0, 8.272748, 4.430023, 2.946872
3850.0, 3849.0, 8.343267, 5.00531, 1.221505
3850.0, 3849.0, 8.558694, 6.211866, 1.210022
3850.0, 3849.0, 8.035475, 4.761681, 1.945371
3850.0, 3849.0, 7.921467, 4.468501, 2.003693
3850.0, 3849.0, 8.561854, 5.385879, 2.077287
3850.0, 3849.0, 7.604934, 4.771476, 1.923874
3850.0, 3849.0, 8.304762, 5.71869, 1.195834
3850.0, 3849.0, 8.146072, 4.587036, 1.964732
3850.0, 3849.0, 9.600508, 4.878547, 2.21171
3850.0, 3849.0, 8.382168, 4.597178, 1.845105
3850.0, 3849.0, 7.714695, 5.378434, 1.180208
3850.0, 3849.0, 7.888371, 5.004623, 2.67343
3850.0, 3849.0, 8.489508, 5.273089, 1.20355
3850.0, 3849.0, 8.21219, 5.058249, 1.374515
3850.0, 3849.0, 7.727371, 4.485847, 1.176106
3850.0, 3849.0, 9.569505, 5.064367, 1.356391
3850.0, 3849.0, 7.484905, 5.489848, 2.768047
3850.0, 3849.0, 8.700528, 4.95383, 1.22321
3850.0, 3849.0, 8.772078, 4.424618, 1.721684
3850.0, 3849.0, 8.424248, 5.35627, 14.899447
3850.0, 3849.0, 8.207633, 2.923532, 0.985821
3850.0, 3849.0, 8.233917, 3.541042, 1.63669
3850.0, 3849.0, 8.010693, 3.673458, 2.215775
3850.0, 3849.0, 8.529626, 3.242278, 1.75846
3850.0, 3849.0, 9.061072, 3.433214, 0.946943
3850.0, 3849.0, 7.764837, 3.858139, 1.776096
3850.0, 3849.0, 7.385824, 3.703656, 1.76551
3850.0, 3849.0, 0.084998, 3.72972, 1.844884
